Date Time,Date Time(RAW),Total Online Devices,Total Online Devices(RAW),Speed Bad,Speed Bad(RAW),Speed Good,Speed Good(RAW),Speed Better,Speed Better(RAW),Experience Worse,Experience Worse(RAW),Experience Bad,Experience Bad(RAW),Experience Good,Experience Good(RAW),Experience Better,Experience Better(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
29-2-2024 23:00:00 - 00:00:00,45351.95833,55,54.6167,"3,48 #",3.4833,"9,03 #",9.0333,42,42.1,0,0,"0,37 #",0.3667,"0,25 #",0.25,55,55.0333,0%,0,100%,10000
1-3-2024 23:00:00 - 00:00:00,45352.95833,56,55.6167,"3,49 #",3.4933,"9,04 #",9.0433,43,43.1,1,1,"0,38 #",0.3767,"0,26 #",0.26,56,56.0333,1%,1,101%,10001
2-3-2024 23:00:00 - 00:00:00,45353.95833,57,56.6167,"3,50 #",3.5033,"9,05 #",9.0533,44,44.1,2,2,"0,39 #",0.3867,"0,27 #",0.27,57,57.0333,2%,2,102%,10002
3-3-2024 23:00:00 - 00:00:00,45354.95833,58,57.6167,"3,51 #",3.5133,"9,06 #",9.0633,45,45.1,3,3,"0,40 #",0.3967,"0,28 #",0.28,58,58.0333,3%,3,103%,10003
4-3-2024 23:00:00 - 00:00:00,45355.95833,59,58.6167,"3,52 #",3.5233,"9,07 #",9.0733,46,46.1,4,4,"0,41 #",0.4067,"0,29 #",0.29,59,59.0333,4%,4,104%,10004
5-3-2024 23:00:00 - 00:00:00,45356.95833,60,59.6167,"3,53 #",3.5333,"9,08 #",9.0833,47,47.1,5,5,"0,42 #",0.4167,"0,30 #",0.30,60,60.0333,5%,5,105%,10005
6-3-2024 23:00:00 - 00:00:00,45357.95833,61,60.6167,"3,54 #",3.5433,"9,09 #",9.0933,48,48.1,6,6,"0,43 #",0.4267,"0,31 #",0.31,61,61.0333,6%,6,106%,10006
7-3-2024 23:00:00 - 00:00:00,45358.95833,62,61.6167,"3,55 #",3.5533,"9,10 #",9.1033,49,49.1,7,7,"0,44 #",0.4367,"0,32 #",0.32,62,62.0333,7%,7,107%,10007
8-3-2024 23:00:00 - 00:00:00,45359.95833,63,62.6167,"3,56 #",3.5633,"9,11 #",9.1133,50,50.1,8,8,"0,45 #",0.4467,"0,33 #",0.33,63,63.0333,8%,8,108%,10008
9-3-2024 23:00:00 - 00:00:00,45360.95833,64,63.6167,"3,57 #",3.5733,"9,12 #",9.1233,51,51.1,9,9,"0,46 #",0.4567,"0,34 #",0.34,64,64.0333,9%,9,109%,10009
10-3-2024 23:00:00 - 00:00:00,45361.95833,65,64.6167,"3,58 #",3.5833,"9,13 #",9.1333,52,52.1,10,10,"0,47 #",0.4667,"0,35 #",0.35,65,65.0333,10%,10,110%,10010
11-3-2024 23:00:00 - 00:00:00,45362.95833,66,65.6167,"3,59 #",3.5933,"9,14 #",9.1433,53,53.1,11,11,"0,48 #",0.4767,"0,36 #",0.36,66,66.0333,11%,11,111%,10011
12-3-2024 23:00:00 - 00:00:00,45363.95833,67,66.6167,"3,60 #",3.6033,"9,15 #",9.1533,54,54.1,12,12,"0,49 #",0.4867,"0,37 #",0.37,67,67.0333,12%,12,112%,10012
13-3-2024 23:00:00 - 00:00:00,45364.95833,68,67.6167,"3,61 #",3.6133,"9,16 #",9.1633,55,55.1,13,13,"0,50 #",0.4967,"0,38 #",0.38,68,68.0333,13%,13,113%,10013
14-3-2024 23:00:00 - 00:00:00,45365.95833,69,68.6167,"3,62 #",3.6233,"9,17 #",9.1733,56,56.1,14,14,"0,51 #",0.5067,"0,39 #",0.39,69,69.0333,14%,14,114%,10014
15-3-2024 23:00:00 - 00:00:00,45366.95833,70,69.6167,"3,63 #",3.6333,"9,18 #",9.1833,57,57.1,15,15,"0,52 #",0.5167,"0,40 #",0.40,70,70.0333,15%,15,115%,10015
16-3-2024 23:00:00 - 00:00:00,45367.95833,71,70.6167,"3,64 #",3.6433,"9,19 #",9.1933,58,58.1,16,16,"0,53 #",0.5267,"0,41 #",0.41,71,71.0333,16%,16,116%,10016
17-3-2024 23:00:00 - 00:00:00,45368.95833,72,71.6167,"3,65 #",3.6533,"9,20 #",9.2033,59,59.1,17,17,"0,54 #",0.5367,"0,42 #",0.42,72,72.0333,17%,17,117%,10017
18-3-2024 23:00:00 - 00:00:00,45369.95833,73,72.6167,"3,66 #",3.6633,"9,21 #",9.2133,60,60.1,18,18,"0,55 #",0.5467,"0,43 #",0.43,73,73.0333,18%,18,118%,10018
19-3-2024 23:00:00 - 00:00:00,45370.95833,74,73.6167,"3,67 #",3.6733,"9,22 #",9.2233,61,61.1,19,19,"0,56 #",0.5567,"0,44 #",0.44,74,74.0333,19%,19,119%,10019
